,country,denied,granted,partially granted,app_num,percent_denied,string
10,China,179.0,13.0,0.0,192.0,93.0,"For asylum applicants from China, 179 cases were denied. This is 93% of all applications from this country."
26,India,85.0,10.0,1.0,96.0,89.0,"For asylum applicants from India, 85 cases were denied. This is 89% of all applications from this country."
38,Nepal,37.0,4.0,0.0,41.0,90.0,"For asylum applicants from Nepal, 37 cases were denied. This is 90% of all applications from this country."
18,El Salvador,36.0,4.0,1.0,41.0,88.0,"For asylum applicants from El Salvador, 36 cases were denied. This is 88% of all applications from this country."
24,Honduras,20.0,7.0,4.0,31.0,65.0,"For asylum applicants from Honduras, 20 cases were denied. This is 65% of all applications from this country."
21,Guatemala,19.0,9.0,3.0,31.0,61.0,"For asylum applicants from Guatemala, 19 cases were denied. This is 61% of all applications from this country."
2,Bangladesh,24.0,3.0,0.0,27.0,89.0,"For asylum applicants from Bangladesh, 24 cases were denied. This is 89% of all applications from this country."
17,Ecuador,26.0,0.0,0.0,26.0,100.0,"For asylum applicants from Ecuador, 26 cases were denied. This is 100% of all applications from this country."
35,Mexico,16.0,2.0,0.0,18.0,89.0,"For asylum applicants from Mexico, 16 cases were denied. This is 89% of all applications from this country."
0,Albania,14.0,0.0,0.0,14.0,100.0,"For asylum applicants from Albania, 14 cases were denied. This is 100% of all applications from this country."
29,Jamaica,4.0,3.0,4.0,11.0,36.0,"For asylum applicants from Jamaica, 4 cases were denied. This is 36% of all applications from this country."
23,Haiti,7.0,1.0,0.0,8.0,88.0,"For asylum applicants from Haiti, 7 cases were denied. This is 88% of all applications from this country."
42,Pakistan,8.0,0.0,0.0,8.0,100.0,"For asylum applicants from Pakistan, 8 cases were denied. This is 100% of all applications from this country."
